NUMERO_NIVEL;CODIGO_AREA_CONHECIMENTO;CODIGO_GRANDE_AREA;NOME_GRANDE_AREA;CODIGO_AREA;NOME_AREA;CODIGO_SUB_AREA;NOME_SUB_AREA;CODIGO_ESPECIALIDADE;NOME_ESPECIALIDADE
"3";"70707006";"70000000";"Ciências Humanas";"70700001";"Psicologia";"70707006";"Psicologia do Desenvolvimento Humano";"";""
"4";"70707014";"70000000";"Ciências Humanas";"70700001";"Psicologia";"70707006";"Psicologia do Desenvolvimento Humano";"70707014";"Processos Perceptuais e Cognitivos; Desenvolvimento"
"4";"70707022";"70000000";"Ciências Humanas";"70700001";"Psicologia";"70707006";"Psicologia do Desenvolvimento Humano";"70707022";"Desenvolvimento Social e da Personalidade"
"3";"70708002";"70000000";"Ciências Humanas";"70700001";"Psicologia";"70708002";"Psicologia do Ensino e da Aprendizagem";"";""
"4";"70708010";"70000000";"Ciências Humanas";"70700001";"Psicologia";"70708002";"Psicologia do Ensino e da Aprendizagem";"70708010";"Planejamento Institucional"
"4";"70708029";"70000000";"Ciências Humanas";"70700001";"Psicologia";"70708002";"Psicologia do Ensino e da Aprendizagem";"70708029";"Programação de Condições de Ensino"
"4";"70708037";"70000000";"Ciências Humanas";"70700001";"Psicologia";"70708002";"Psicologia do Ensino e da Aprendizagem";"70708037";"Treinamento de Pessoal"
"4";"70708045";"70000000";"Ciências Humanas";"70700001";"Psicologia";"70708002";"Psicologia do Ensino e da Aprendizagem";"70708045";"Aprendizagem e Desempenho Acadêmicos"
"4";"70708053";"70000000";"Ciências Humanas";"70700001";"Psicologia";"70708002";"Psicologia do Ensino e da Aprendizagem";"70708053";"Ensino e Aprendizagem na Sala de Aula"
"3";"70709009";"70000000";"Ciências Humanas";"70700001";"Psicologia";"70709009";"Psicologia do Trabalho e Organizacional";"";""
"4";"70709017";"70000000";"Ciências Humanas";"70700001";"Psicologia";"70709009";"Psicologia do Trabalho e Organizacional";"70709017";"Análise Institucional"
"4";"70709025";"70000000";"Ciências Humanas";"70700001";"Psicologia";"70709009";"Psicologia do Trabalho e Organizacional";"70709025";"Recrutamento e Seleção de Pessoal"
"4";"70709033";"70000000";"Ciências Humanas";"70700001";"Psicologia";"70709009";"Psicologia do Trabalho e Organizacional";"70709033";"Treinamento e Avaliação"
"4";"70709041";"70000000";"Ciências Humanas";"70700001";"Psicologia";"70709009";"Psicologia do Trabalho e Organizacional";"70709041";"Fatores Humanos no Trabalho"
"4";"70709050";"70000000";"Ciências Humanas";"70700001";"Psicologia";"70709009";"Psicologia do Trabalho e Organizacional";"70709050";"Planejamento Ambiental e Comportamento Humano"
"3";"70710007";"70000000";"Ciências Humanas";"70700001";"Psicologia";"70710007";"Tratamento e Prevenção Psicológica";"";""
"4";"70710015";"70000000";"Ciências Humanas";"70700001";"Psicologia";"70710007";"Tratamento e Prevenção Psicológica";"70710015";"Intervenção Terapêutica"
"4";"70710023";"70000000";"Ciências Humanas";"70700001";"Psicologia";"70710007";"Tratamento e Prevenção Psicológica";"70710023";"Programas de Atendimento Comunitário"
"4";"70710031";"70000000";"Ciências Humanas";"70700001";"Psicologia";"70710007";"Tratamento e Prevenção Psicológica";"70710031";"Treinamento e Reabilitação"
"4";"70710040";"70000000";"Ciências Humanas";"70700001";"Psicologia";"70710007";"Tratamento e Prevenção Psicológica";"70710040";"Desvios da Conduta"
"4";"70710058";"70000000";"Ciências Humanas";"70700001";"Psicologia";"70710007";"Tratamento e Prevenção Psicológica";"70710058";"Distúrbios da Linguagem"
"4";"70710066";"70000000";"Ciências Humanas";"70700001";"Psicologia";"70710007";"Tratamento e Prevenção Psicológica";"70710066";"Distúrbios Psicossomáticos"
"2";"70800006";"70000000";"Ciências Humanas";"70800006";"Educação";"";"";"";""
"3";"70801002";"70000000";"Ciências Humanas";"70800006";"Educação";"70801002";"Fundamentos da Educação";"";""
"4";"70801010";"70000000";"Ciências Humanas";"70800006";"Educação";"70801002";"Fundamentos da Educação";"70801010";"Filosofia da Educação"
"4";"70801029";"70000000";"Ciências Humanas";"70800006";"Educação";"70801002";"Fundamentos da Educação";"70801029";"História da Educação"
"4";"70801037";"70000000";"Ciências Humanas";"70800006";"Educação";"70801002";"Fundamentos da Educação";"70801037";"Sociologia da Educação"
"4";"70801045";"70000000";"Ciências Humanas";"70800006";"Educação";"70801002";"Fundamentos da Educação";"70801045";"Antropologia Educacional"
"4";"70801053";"70000000";"Ciências Humanas";"70800006";"Educação";"70801002";"Fundamentos da Educação";"70801053";"Economia da Educação"
"4";"70801061";"70000000";"Ciências Humanas";"70800006";"Educação";"70801002";"Fundamentos da Educação";"70801061";"Psicologia Educacional"
"3";"70802009";"70000000";"Ciências Humanas";"70800006";"Educação";"70802009";"Administração Educacional";"";""
"4";"70802017";"70000000";"Ciências Humanas";"70800006";"Educação";"70802009";"Administração Educacional";"70802017";"Administração de Sistemas Educacionais"
"4";"70802025";"70000000";"Ciências Humanas";"70800006";"Educação";"70802009";"Administração Educacional";"70802025";"Administração de Unidades Educativas"
"3";"70803005";"70000000";"Ciências Humanas";"70800006";"Educação";"70803005";"Planejamento e Avaliação Educacional";"";""
"4";"70803013";"70000000";"Ciências Humanas";"70800006";"Educação";"70803005";"Planejamento e Avaliação Educacional";"70803013";"Política Educacional"
"4";"70803021";"70000000";"Ciências Humanas";"70800006";"Educação";"70803005";"Planejamento e Avaliação Educacional";"70803021";"Planejamento Educacional"
"4";"70803030";"70000000";"Ciências Humanas";"70800006";"Educação";"70803005";"Planejamento e Avaliação Educacional";"70803030";"Avaliação de Sistemas, Instituições, Planos e Programas Educacionais"
"3";"70804001";"70000000";"Ciências Humanas";"70800006";"Educação";"70804001";"Ensino-Aprendizagem";"";""
"4";"70804010";"70000000";"Ciências Humanas";"70800006";"Educação";"70804001";"Ensino-Aprendizagem";"70804010";"Teorias da Instrução"
"4";"70804028";"70000000";"Ciências Humanas";"70800006";"Educação";"70804001";"Ensino-Aprendizagem";"70804028";"Métodos e Técnicas de Ensino"
"4";"70804036";"70000000";"Ciências Humanas";"70800006";"Educação";"70804001";"Ensino-Aprendizagem";"70804036";"Tecnologia Educacional"
"4";"70804044";"70000000";"Ciências Humanas";"70800006";"Educação";"70804001";"Ensino-Aprendizagem";"70804044";"Avaliação da Aprendizagem"
"3";"70805008";"70000000";"Ciências Humanas";"70800006";"Educação";"70805008";"Currículo";"";""
"4";"70805016";"70000000";"Ciências Humanas";"70800006";"Educação";"70805008";"Currículo";"70805016";"Teoria Geral de Planejamento e Desenvolvimento Curricular"
"4";"70805024";"70000000";"Ciências Humanas";"70800006";"Educação";"70805008";"Currículo";"70805024";"Currículos Específicos para Níveis e Tipos de Educação"
"3";"70806004";"70000000";"Ciências Humanas";"70800006";"Educação";"70806004";"Orientação e Aconselhamento";"";""
"4";"70806012";"70000000";"Ciências Humanas";"70800006";"Educação";"70806004";"Orientação e Aconselhamento";"70806012";"Orientação Educacional"
"4";"70806020";"70000000";"Ciências Humanas";"70800006";"Educação";"70806004";"Orientação e Aconselhamento";"70806020";"Orientação Vocacional"
"3";"70807000";"70000000";"Ciências Humanas";"70800006";"Educação";"70807000";"Tópicos Específicos de Educação";"";""
"4";"70807019";"70000000";"Ciências Humanas";"70800006";"Educação";"70807000";"Tópicos Específicos de Educação";"70807019";"Educação de Adultos"
"4";"70807027";"70000000";"Ciências Humanas";"70800006";"Educação";"70807000";"Tópicos Específicos de Educação";"70807027";"Educação Permanente"
"4";"70807035";"70000000";"Ciências Humanas";"70800006";"Educação";"70807000";"Tópicos Específicos de Educação";"70807035";"Educação Rural"
"4";"70807043";"70000000";"Ciências Humanas";"70800006";"Educação";"70807000";"Tópicos Específicos de Educação";"70807043";"Educação em Periferias Urbanas"
"4";"70807051";"70000000";"Ciências Humanas";"70800006";"Educação";"70807000";"Tópicos Específicos de Educação";"70807051";"Educação Especial"
"4";"70807060";"70000000";"Ciências Humanas";"70800006";"Educação";"70807000";"Tópicos Específicos de Educação";"70807060";"Educação Pré-Escolar"
"4";"70807078";"70000000";"Ciências Humanas";"70800006";"Educação";"70807000";"Tópicos Específicos de Educação";"70807078";"Ensino Profissionalizante"
"2";"70900000";"70000000";"Ciências Humanas";"70900000";"Ciência Política";"";"";"";""
"3";"70901007";"70000000";"Ciências Humanas";"70900000";"Ciência Política";"70901007";"Teoria Política";"";""
"4";"70901015";"70000000";"Ciências Humanas";"70900000";"Ciência Política";"70901007";"Teoria Política";"70901015";"Teoria Política Clássica"
"4";"70901023";"70000000";"Ciências Humanas";"70900000";"Ciência Política";"70901007";"Teoria Política";"70901023";"Teoria Política Medieval"
"4";"70901031";"70000000";"Ciências Humanas";"70900000";"Ciência Política";"70901007";"Teoria Política";"70901031";"Teoria Política Moderna"
"4";"70901040";"70000000";"Ciências Humanas";"70900000";"Ciência Política";"70901007";"Teoria Política";"70901040";"Teoria Política Contemporânea"
"3";"70902003";"70000000";"Ciências Humanas";"70900000";"Ciência Política";"70902003";"Estado e Governo";"";""
"4";"70902011";"70000000";"Ciências Humanas";"70900000";"Ciência Política";"70902003";"Estado e Governo";"70902011";"Estrutura e Transformação do Estado"
"4";"70902020";"70000000";"Ciências Humanas";"70900000";"Ciência Política";"70902003";"Estado e Governo";"70902020";"Sistemas Governamentais Comparados"
"4";"70902038";"70000000";"Ciências Humanas";"70900000";"Ciência Política";"70902003";"Estado e Governo";"70902038";"Relações Intergovernamentais"
"4";"70902046";"70000000";"Ciências Humanas";"70900000";"Ciência Política";"70902003";"Estado e Governo";"70902046";"Estudos do Poder Local"
"4";"70902054";"70000000";"Ciências Humanas";"70900000";"Ciência Política";"70902003";"Estado e Governo";"70902054";"Instituições Governamentais Específicas"
"3";"70903000";"70000000";"Ciências Humanas";"70900000";"Ciência Política";"70903000";"Comportamento Político";"";""
"4";"70903018";"70000000";"Ciências Humanas";"70900000";"Ciência Política";"70903000";"Comportamento Político";"70903018";"Estudos Eleitorais e Partidos Políticos"
"4";"70903026";"70000000";"Ciências Humanas";"70900000";"Ciência Política";"70903000";"Comportamento Político";"70903026";"Atitude e Ideologias Políticas"
"4";"70903034";"70000000";"Ciências Humanas";"70900000";"Ciência Política";"70903000";"Comportamento Político";"70903034";"Conflitos e Coalizões Políticas"
"4";"70903042";"70000000";"Ciências Humanas";"70900000";"Ciência Política";"70903000";"Comportamento Político";"70903042";"Comportamento Legislativo"
"4";"70903050";"70000000";"Ciências Humanas";"70900000";"Ciência Política";"70903000";"Comportamento Político";"70903050";"Classes Sociais e Grupos de Interesse"
"3";"70904006";"70000000";"Ciências Humanas";"70900000";"Ciência Política";"70904006";"Políticas Públicas";"";""
"4";"70904014";"70000000";"Ciências Humanas";"70900000";"Ciência Política";"70904006";"Políticas Públicas";"70904014";"Análise do Processo Decisório"
"4";"70904022";"70000000";"Ciências Humanas";"70900000";"Ciência Política";"70904006";"Políticas Públicas";"70904022";"Análise Institucional"
"4";"70904030";"70000000";"Ciências Humanas";"70900000";"Ciência Política";"70904006";"Políticas Públicas";"70904030";"Técnicas de Antecipação"
"3";"70905002";"70000000";"Ciências Humanas";"70900000";"Ciência Política";"70905002";"Política Internacional";"";""
"4";"70905010";"70000000";"Ciências Humanas";"70900000";"Ciência Política";"70905002";"Política Internacional";"70905010";"Política Externa do Brasil"
"4";"70905029";"70000000";"Ciências Humanas";"70900000";"Ciência Política";"70905002";"Política Internacional";"70905029";"Organizações Internacionais"
"4";"70905037";"70000000";"Ciências Humanas";"70900000";"Ciência Política";"70905002";"Política Internacional";"70905037";"Integração Internacional, Conflito, Guerra e Paz"
"4";"70905045";"70000000";"Ciências Humanas";"70900000";"Ciência Política";"70905002";"Política Internacional";"70905045";"Relações Internacionais, Bilaterais e Multilaterais"
"2";"71000003";"70000000";"Ciências Humanas";"71000003";"Teologia";"";"";"";""
"3";"71001000";"70000000";"Ciências Humanas";"71000003";"Teologia";"71001000";"História das Teologias e Religiões";"";""
"3";"71004009";"70000000";"Ciências Humanas";"71000003";"Teologia";"71004009";"Teologia Prática";"";""
"3";"71005005";"70000000";"Ciências Humanas";"71000003";"Teologia";"71005005";"Teologia Fundamental Sistemática";"";""
"3";"71006001";"70000000";"Ciências Humanas";"71000003";"Teologia";"71006001";"Ciências da Religião Aplicada";"";""
"3";"71007008";"70000000";"Ciências Humanas";"71000003";"Teologia";"71007008";"Ciências da Linguagem Religiosa";"";""
"3";"71008004";"70000000";"Ciências Humanas";"71000003";"Teologia";"71008004";"Ciências Empíricas da Religião";"";""
"3";"71009000";"70000000";"Ciências Humanas";"71000003";"Teologia";"71009000";"Epistemologia das Ciências da Religião";"";""
"3";"71010009";"70000000";"Ciências Humanas";"71000003";"Teologia";"71010009";"Tradições e Escrituras Sagradas";"";""
"1";"80000002";"80000002";"Lingüística, Letras e Artes";"";"";"";"";"";""
"2";"80100007";"80000002";"Lingüística, Letras e Artes";"80100007";"Lingüística";"";"";"";""
"3";"80101003";"80000002";"Lingüística, Letras e Artes";"80100007";"Lingüística";"80101003";"Teoria e Análise Lingüística";"";""
"3";"80102000";"80000002";"Lingüística, Letras e Artes";"80100007";"Lingüística";"80102000";"Filosofia da Linguagem";"";""
"3";"80103006";"80000002";"Lingüística, Letras e Artes";"80100007";"Lingüística";"80103006";"Lingüística Histórica";"";""
"3";"80104002";"80000002";"Lingüística, Letras e Artes";"80100007";"Lingüística";"80104002";"Sociolingüística e Dialetologia";"";""
"3";"80105009";"80000002";"Lingüística, Letras e Artes";"80100007";"Lingüística";"80105009";"Psicolingüística";"";""
"3";"80106005";"80000002";"Lingüística, Letras e Artes";"80100007";"Lingüística";"80106005";"Lingüística Aplicada";"";""
"2";"80200001";"80000002";"Lingüística, Letras e Artes";"80200001";"Letras";"";"";"";""
"3";"80201008";"80000002";"Lingüística, Letras e Artes";"80200001";"Letras";"80201008";"Língua Portuguesa";"";""
"3";"80202004";"80000002";"Lingüística, Letras e Artes";"80200001";"Letras";"80202004";"Línguas Estrangeiras Modernas";"";""
"3";"80203000";"80000002";"Lingüística, Letras e Artes";"80200001";"Letras";"80203000";"Línguas Clássicas";"";""
"3";"80204007";"80000002";"Lingüística, Letras e Artes";"80200001";"Letras";"80204007";"Línguas Indígenas";"";""
"3";"80205003";"80000002";"Lingüística, Letras e Artes";"80200001";"Letras";"80205003";"Teoria Literária";"";""
"3";"80206000";"80000002";"Lingüística, Letras e Artes";"80200001";"Letras";"80206000";"Literatura Brasileira";"";""
"3";"80207006";"80000002";"Lingüística, Letras e Artes";"80200001";"Letras";"80207006";"Outras Literaturas Vernáculas";"";""
"3";"80208002";"80000002";"Lingüística, Letras e Artes";"80200001";"Letras";"80208002";"Literaturas Estrangeiras Modernas";"";""
